Generacion,k,e,aa,da,af,df,puntos
163,6,1,15,5,4,6,9
163,6,1,15,5,4,6,9
163,6,1,3,17,7,7,7
163,6,1,15,15,4,6,6
163,79,2,15,17,4,9,6
163,6,1,3,5,4,7,5
164,6,4,15,5,4,6,24
164,99,1,15,5,4,6,24
164,6,1,15,5,4,6,21
164,6,4,15,5,4,6,21
164,7,2,15,5,4,6,12
164,6,4,15,16,4,6,12
164,6,4,17,16,4,6,12
164,6,1,15,5,4,6,9
164,6,1,17,16,4,6,9
164,6,4,15,5,4,6,9
164,55,1,15,5,4,6,6
164,6,1,15,5,4,6,6
164,11,1,3,17,4,7,4
164,6,1,11,14,4,6,4
164,35,1,3,6,4,7,3
164,11,1,15,17,4,7,3
165,77,4,15,5,10,6,27
165,6,4,2,5,4,6,19
165,7,4,15,5,4,6,18
165,6,4,15,5,4,6,18
165,72,4,15,5,4,6,12
165,6,1,15,19,4,6,10
165,99,1,15,5,4,6,9
165,6,2,15,5,4,6,9
165,6,4,17,16,4,6,9
165,99,1,15,5,4,6,9
165,10,1,15,5,7,6,9
165,6,4,15,16,4,6,6
165,7,2,15,5,4,6,6
165,6,4,17,16,4,6,6
165,6,1,15,5,4,6,6
165,6,4,15,12,4,0,6
166,6,4,15,5,10,6,24
166,77,4,15,5,10,6,21
166,72,4,4,5,4,6,21
166,99,2,15,5,4,6,15
166,99,4,15,5,4,6,12
166,6,1,15,19,4,5,9
166,77,4,17,5,4,6,9
166,6,1,15,5,4,2,9
166,6,1,15,5,4,6,9
166,6,4,2,5,4,6,9
166,6,4,15,5,4,6,9
166,72,4,15,5,4,6,9
166,6,2,2,5,4,6,7
166,6,4,15,5,4,6,6
166,77,4,2,5,10,6,6
166,6,1,15,19,4,6,4
167,6,4,15,5,10,6,30
167,77,4,15,5,10,6,27
167,6,4,12,5,10,6,15
167,77,1,15,5,4,5,12
167,18,4,15,5,4,6,12
167,99,1,9,5,4,6,10
167,99,1,15,5,4,6,9
167,72,2,15,5,4,6,9
167,6,1,15,5,10,5,9
167,99,4,15,5,4,6,9
167,77,4,17,5,4,6,9
167,7,2,4,5,4,1,9
167,72,2,15,5,4,6,7
167,99,4,15,5,4,6,6
167,99,2,15,5,4,6,3
167,77,4,15,5,1,6,3
168,6,1,12,17,4,6,27
168,77,4,15,5,10,6,21
168,77,4,15,5,10,7,18
168,6,4,12,5,4,6,15
168,93,4,15,5,10,6,9
168,77,1,9,5,4,5,9
168,77,1,9,5,4,5,9
168,18,4,15,5,4,6,9
168,18,4,15,5,4,6,9
168,6,4,12,5,4,6,9
168,77,4,15,5,10,6,9
168,99,1,15,5,4,6,9
168,99,1,15,5,4,6,9
168,6,4,15,5,10,6,6
168,77,1,15,5,4,5,6
168,6,4,15,5,10,6,6
169,77,3,9,5,4,5,33
169,93,4,12,17,10,6,24
169,6,4,15,5,10,6,21
169,93,2,12,5,4,6,21
169,77,4,15,5,10,6,12
169,6,1,12,5,10,6,9
169,6,1,12,17,4,6,9
169,77,4,15,5,2,6,9
169,77,4,15,5,10,6,6
169,77,1,9,5,4,5,6
169,77,4,15,5,10,6,6
169,17,1,9,5,4,5,6
169,77,1,12,5,4,6,6
169,77,1,9,5,4,5,6
169,77,1,9,19,4,6,3
169,77,1,3,5,10,10,3
170,77,3,9,5,4,5,30
170,93,4,15,5,10,6,24
170,6,1,15,5,10,6,24
170,77,4,15,5,10,6,18
170,93,4,12,17,10,6,12
170,93,2,15,17,10,6,9
170,77,4,12,17,10,9,9
170,93,1,12,5,10,6,9
170,6,4,15,17,10,6,6
170,17,4,12,5,10,6,6
170,77,3,9,5,10,6,6
170,93,1,12,5,4,6,6
170,6,3,9,16,4,6,6
170,93,4,12,5,3,6,6
170,77,3,12,5,4,5,6
170,6,1,9,5,4,5,3
171,93,3,15,15,10,6,27
171,77,3,9,5,4,5,24
171,77,2,15,15,10,6,21
171,93,4,9,17,4,5,15
171,64,2,15,5,4,6,12
171,93,2,15,17,10,6,12
171,77,2,15,17,10,6,9
171,77,4,15,17,10,9,9
171,93,4,15,5,10,6,9
171,6,4,17,17,10,6,9
171,77,4,15,5,10,6,9
171,6,1,12,19,10,6,9
171,93,4,12,5,4,6,6
171,6,1,15,5,2,6,6
171,77,4,12,5,0,6,3
171,93,3,9,5,10,5,0
172,75,3,9,5,4,6,33
172,77,3,9,5,4,5,27
172,93,2,15,17,10,6,18
172,77,2,15,17,10,6,15
172,64,2,20,16,4,8,15
172,93,2,14,17,8,8,9
172,23,3,9,4,4,5,9
172,93,3,15,15,3,6,9
172,77,2,15,17,4,6,9
172,77,2,15,5,4,6,9
172,93,2,15,17,1,5,6
172,93,3,15,15,10,6,6
172,77,2,15,17,10,6,6
172,8,3,15,15,10,6,3
172,64,4,1,5,6,5,3
172,77,3,15,15,10,5,3
173,75,2,9,5,4,8,27
173,77,2,6,17,10,6,25
173,77,3,9,5,4,5,24
173,64,2,11,4,4,8,19
173,75,4,9,5,4,6,12
173,77,3,9,5,4,6,12
173,93,2,14,5,4,8,9
173,77,3,9,4,4,5,9
173,75,3,9,5,4,6,9
173,23,4,20,16,4,8,9
173,77,2,15,17,10,6,6
173,23,3,9,5,4,5,6
173,97,2,14,16,4,10,3
173,77,2,15,17,7,6,3
173,93,2,15,4,1,6,3
173,93,2,14,17,8,8,3
174,75,2,9,5,4,8,30
174,77,2,6,17,10,6,28
174,77,3,9,5,4,6,19
174,75,4,9,5,4,6,18
174,77,2,6,17,10,6,12
174,64,2,3,4,4,8,10
174,93,3,9,5,4,5,9
174,75,2,9,5,4,8,9
174,75,2,9,5,4,8,9
174,75,4,9,17,10,6,9
174,77,3,16,5,4,5,9
174,93,2,9,5,4,4,6
174,75,2,5,5,4,6,6
174,101,2,11,4,4,8,4
174,75,2,14,20,4,8,0
174,77,3,9,5,10,6,0
175,75,2,9,5,4,8,29
175,64,2,9,4,4,8,22
175,93,3,3,5,4,8,19
175,93,3,9,5,4,5,18
175,77,2,6,17,10,6,10
175,77,2,6,20,10,3,10
175,77,3,15,5,4,6,9
175,77,2,6,17,10,6,9
175,64,2,3,5,4,8,7
175,77,3,9,5,4,6,7
175,75,4,6,18,10,6,7
175,93,4,9,5,3,5,6
175,77,3,14,5,4,8,6
175,77,3,9,17,10,6,6
175,77,4,9,5,10,9,6
175,64,3,3,4,4,5,4
176,77,2,6,17,10,7,30
176,64,2,9,5,4,8,25
176,75,2,9,5,4,8,21
176,61,3,9,20,10,3,18
176,77,3,6,17,10,3,12
176,64,2,9,5,4,8,12
176,64,2,9,4,4,8,9
176,77,2,9,17,10,6,9
176,77,2,15,17,10,6,9
176,77,3,15,5,4,6,6
176,93,3,3,5,4,8,6
176,93,3,6,5,4,3,6
176,64,3,9,4,4,5,6
176,93,3,3,5,4,8,4
176,77,3,15,5,4,2,3
176,64,3,9,4,1,5,3
177,64,4,9,19,4,8,25
177,77,2,6,17,10,7,24
177,64,2,6,12,10,8,18
177,64,2,6,17,4,7,15
177,77,2,6,17,4,7,11
177,64,2,9,4,4,8,10
177,75,2,9,5,4,8,9
177,75,4,9,5,1,8,9
177,64,2,9,5,4,8,9
177,64,2,9,5,4,8,9
177,64,2,9,5,4,8,8
177,77,2,6,5,10,8,7
177,61,3,6,20,10,3,7
177,61,3,9,20,10,3,6
177,77,3,6,20,10,3,4
177,77,3,6,17,2,3,2
178,75,2,9,10,4,8,30
178,77,2,6,17,10,7,22
178,59,4,9,19,4,7,20
178,51,2,6,12,10,8,19
178,64,4,9,19,4,8,12
178,37,4,9,19,10,7,11
178,64,2,6,4,4,8,9
178,77,2,9,20,10,7,9
178,64,2,6,17,4,8,8
178,64,2,6,17,2,7,8
178,64,4,6,6,4,7,8
178,64,3,6,17,4,8,5
178,77,2,6,19,4,7,5
178,75,2,9,5,4,8,4
178,67,2,6,12,10,7,1
178,64,2,6,12,10,7,0
179,75,2,9,10,4,8,30
179,77,2,6,17,10,7,25
179,75,2,9,10,4,8,21
179,64,2,9,19,4,8,13
179,64,4,9,4,4,4,12
179,51,2,9,12,10,8,9
179,77,2,6,17,4,7,9
179,37,2,9,19,10,7,9
179,75,2,9,10,4,8,9
179,59,1,9,17,4,7,9
179,95,2,1,19,4,8,9
179,64,2,6,4,4,8,6
179,37,4,9,19,4,7,6
179,37,4,9,19,4,7,6
179,37,4,6,17,10,7,6
179,51,1,6,0,10,8,0
180,75,2,9,10,4,8,27
180,75,2,9,10,4,8,24
180,64,2,9,10,4,8,24
180,51,3,9,12,4,8,12
180,77,2,6,17,10,7,12
180,75,2,9,9,4,8,12
180,77,4,6,4,4,6,12
180,51,2,9,10,10,8,11
180,77,4,6,4,4,4,10
180,51,2,9,12,4,2,9
180,77,2,6,17,10,7,9
180,53,2,9,12,4,8,6
180,75,2,9,19,4,8,5
180,64,2,6,17,4,7,2
180,77,3,6,17,4,7,1
180,12,4,6,4,10,7,0
181,75,2,14,10,4,8,30
181,64,2,9,10,4,8,21
181,75,2,9,10,4,8,21
181,75,2,9,10,4,8,15
181,64,2,9,10,4,8,15
181,22,2,9,10,4,8,15
181,77,2,6,17,10,7,12
181,77,4,6,4,6,6,9
181,75,2,9,10,4,8,9
181,51,1,9,12,4,8,9
181,75,2,9,12,4,8,6
181,52,2,9,10,4,8,6
181,75,2,9,10,4,8,6
181,77,2,6,17,2,7,3
181,51,2,9,12,4,8,3
181,77,4,1,4,4,6,0
182,51,2,6,10,10,6,36
182,77,2,14,10,4,8,27
182,75,2,14,10,4,8,24
182,75,2,14,5,10,8,15
182,75,2,9,10,4,8,9
182,75,3,14,10,4,8,9
182,64,3,9,10,4,8,9
182,75,2,9,10,4,8,9
182,64,2,9,10,4,8,9
182,74,2,9,10,4,8,6
182,90,2,9,10,4,8,6
182,22,2,9,10,4,8,6
182,64,2,9,10,10,8,6
182,64,2,9,10,4,8,6
182,22,2,7,10,4,8,3
182,64,2,9,17,10,8,0
183,51,2,6,10,10,6,27
183,51,2,6,10,10,6,27
183,75,4,14,5,4,8,27
183,75,3,14,10,4,8,12
183,77,4,14,10,4,8,12
183,77,2,14,10,4,8,9
183,77,2,14,10,4,8,9
183,64,3,9,10,4,8,9
183,75,2,16,10,4,8,9
183,75,4,14,10,4,8,9
183,75,2,14,5,10,8,9
183,64,3,9,10,3,8,6
183,75,2,14,10,10,8,6
183,75,1,14,10,10,6,3
183,77,3,14,10,4,8,3
183,51,4,14,10,4,6,3
184,77,2,6,10,4,6,27
184,2,2,14,10,8,8,24
184,75,4,6,5,4,6,24
184,77,2,14,10,4,8,18
184,51,2,6,10,4,6,12
184,51,2,6,10,10,6,12
184,51,2,6,10,10,6,12
184,77,2,14,10,4,8,9
184,77,3,14,10,4,8,9
184,75,4,6,5,10,8,9
184,51,2,6,4,4,6,9
184,50,3,14,10,4,8,6
184,77,3,14,10,4,8,6
184,51,2,14,10,4,6,3
184,77,4,14,10,4,6,0
184,31,3,14,10,4,9,0
185,77,1,6,10,10,6,33
185,77,3,6,10,10,6,33
185,51,2,6,10,10,6,21
185,51,2,6,10,8,6,15
185,77,2,6,10,4,6,12
185,77,2,6,10,4,6,9
185,2,2,14,10,8,8,9
185,2,2,14,2,8,8,9
185,75,2,6,5,10,6,6
185,51,2,6,10,4,6,6
185,2,2,14,10,8,8,6
185,77,2,7,12,4,8,6
185,77,2,5,18,4,8,4
185,77,4,14,10,4,6,4
185,75,2,6,5,10,6,3
185,51,4,6,10,6,6,3
186,77,1,6,10,10,8,32
186,77,1,6,10,10,6,27
186,77,2,6,10,4,6,19
186,99,3,6,10,8,8,10
186,77,1,1,10,3,6,10
186,4,2,6,10,1,6,10
186,77,3,6,10,10,6,9
186,2,2,12,10,10,6,9
186,51,2,6,10,8,6,9
186,96,2,6,10,8,6,9
186,77,4,6,10,4,5,9
186,77,2,14,10,8,8,9
186,37,2,6,10,5,6,7
186,77,2,6,10,4,8,4
186,51,2,6,10,10,2,3
186,77,3,6,10,9,6,0
187,57,3,14,10,1,6,31
187,77,1,6,10,10,8,24
187,57,1,1,10,10,6,22
187,77,3,6,10,10,8,15
187,77,1,6,16,10,6,13
187,77,1,6,10,10,6,12
187,77,1,6,10,10,8,10
187,5,2,1,10,3,6,8
187,77,3,0,10,4,6,8
187,4,2,6,10,4,6,7
187,4,1,6,10,1,6,7
187,77,1,6,10,10,6,6
187,99,3,0,17,8,8,6
187,77,2,6,10,1,6,4
187,77,2,6,10,8,6,0
187,77,1,6,10,10,5,0
188,57,3,14,10,1,6,30
188,57,3,14,10,1,6,30
188,57,3,14,10,1,6,27
188,77,1,6,10,10,8,12
188,77,1,6,10,10,8,12
188,1,3,6,7,10,1,9
188,77,1,6,10,10,8,9
188,77,1,6,10,10,8,9
188,57,1,1,10,10,6,6
188,77,1,6,10,10,8,6
188,77,3,6,10,10,6,6
188,77,1,6,10,4,6,6
188,7,1,6,10,10,8,6
188,57,1,6,10,10,8,6
188,77,1,6,16,10,6,3
188,77,3,6,10,10,8,3
189,57,3,14,10,1,6,33
189,57,3,14,10,1,6,27
189,77,1,17,10,1,8,21
189,77,1,14,10,1,8,12
189,57,1,14,10,10,8,12
189,77,1,14,10,10,8,12
189,1,1,6,10,10,8,12
189,57,3,14,10,1,6,12
189,77,3,6,10,1,6,9
189,77,3,6,7,10,1,9
189,77,1,6,10,10,1,6
189,57,3,3,10,1,6,6
189,77,1,6,10,1,6,3
189,77,3,6,7,10,3,3
189,77,1,14,10,1,8,3
189,77,3,3,10,10,8,0
190,57,3,19,10,1,8,30
190,57,3,14,10,1,8,27
190,57,3,14,10,1,6,27
190,57,3,14,10,1,6,15
190,57,2,14,10,1,6,15
190,77,1,14,10,1,8,12
190,57,1,14,10,1,8,12
190,77,1,14,10,1,8,12
190,77,1,17,10,1,8,6
190,77,1,14,10,1,8,6
190,37,1,14,10,1,6,6
190,57,1,14,16,10,6,6
190,57,1,17,10,1,9,3
190,1,1,17,10,1,8,3
190,1,1,6,4,1,8,0
190,1,1,14,10,10,8,0
191,57,3,14,9,1,6,27
191,57,3,14,10,1,8,24
191,57,3,14,10,1,6,21
191,57,3,13,10,1,8,18
191,57,2,14,15,1,6,15
191,57,3,14,10,1,8,12
191,57,3,12,10,1,8,12
191,57,3,19,10,1,8,9
191,57,2,14,10,1,6,9
191,57,3,14,10,1,6,9
191,57,1,14,10,1,6,6
191,57,1,14,10,1,8,6
191,57,3,19,10,1,0,6
191,57,1,14,10,1,8,3
191,77,1,20,10,1,8,3
191,17,1,14,10,1,8,0
192,57,3,13,10,6,8,21
192,57,3,14,9,1,6,18
192,57,3,14,10,6,8,18
192,10,3,14,10,1,8,18
192,57,3,13,10,1,8,9
192,57,2,14,10,1,6,9
192,57,2,14,10,1,8,9
192,57,3,14,10,1,6,9
192,57,3,12,10,1,8,9
192,57,3,14,10,1,8,9
192,5,3,14,15,1,6,9
192,57,2,14,15,0,6,9
192,57,3,13,10,1,8,9
192,57,3,14,9,1,6,9
192,57,3,14,10,1,6,9
192,57,3,7,10,1,6,6
193,57,2,13,10,6,8,30
193,57,3,14,10,1,6,18
193,57,3,14,9,1,6,18
193,57,3,13,10,1,8,15
193,57,3,13,10,6,8,9
193,93,2,14,10,6,8,9
193,10,3,14,10,6,8,9
193,57,3,13,10,1,8,9
193,57,2,14,20,1,6,9
193,57,3,14,9,1,6,9
193,57,2,14,10,1,6,9
193,57,3,14,9,1,6,9
193,10,3,9,10,1,6,9
193,57,3,14,10,6,8,6
193,57,3,14,10,1,8,6
193,57,3,13,10,6,8,6
194,57,3,10,7,6,8,30
194,57,2,13,10,6,8,27
194,10,3,14,10,1,10,18
194,10,3,13,10,6,8,15
194,57,2,13,10,6,8,15
194,57,2,14,10,6,8,12
194,57,3,14,10,1,6,9
194,57,3,14,10,1,6,9
194,57,3,14,10,1,6,9
194,57,3,14,10,1,6,9
194,40,3,14,10,1,6,9
194,57,2,6,9,6,8,6
194,12,3,13,3,6,8,6
194,57,3,14,10,6,8,3
194,57,4,13,10,6,8,3
194,57,2,14,12,10,4,0
195,57,3,10,7,6,8,27
195,57,2,13,10,6,8,27
195,57,3,13,10,6,8,16
195,57,3,10,7,6,8,12
195,57,4,14,10,6,8,12
195,57,2,13,10,6,8,12
195,57,2,14,10,1,10,11
195,34,3,14,10,6,10,9
195,57,3,13,10,6,8,9
195,57,3,10,1,6,8,9
195,57,2,13,10,6,8,9
195,10,2,2,10,6,8,6
195,57,3,12,10,6,8,6
195,10,2,4,10,1,10,4
195,57,1,14,10,6,8,4
195,57,3,10,10,1,8,3
196,57,2,13,10,6,8,24
196,57,2,10,11,6,8,24
196,57,2,13,10,6,8,24
196,57,3,10,7,6,8,24
196,57,2,13,10,6,8,15
196,57,2,13,10,6,8,12
196,57,2,14,10,1,9,9
196,57,4,10,7,6,8,9
196,57,3,10,7,0,8,9
196,30,3,7,10,6,8,6
196,57,2,14,10,1,10,6
196,57,2,13,10,10,8,6
196,57,3,13,17,6,5,3
196,57,3,10,10,6,8,3
196,57,4,14,10,6,8,3
196,57,4,14,13,6,8,3
197,57,2,13,7,6,8,24
197,57,3,10,7,6,8,21
197,57,2,13,10,6,8,21
197,57,3,13,2,6,8,19
197,57,2,13,10,6,8,12
197,57,2,13,10,6,8,10
197,57,2,10,11,6,8,9
197,57,2,10,11,6,8,9
197,57,2,13,10,1,9,9
197,57,2,13,10,6,8,9
197,57,4,13,10,6,8,9
197,2,2,10,11,1,8,7
197,57,2,10,10,1,9,6
197,57,2,14,10,1,8,6
197,57,2,13,10,0,8,4
197,46,2,10,10,6,8,3
198,57,1,13,10,6,8,33
198,57,2,13,10,6,8,21
198,57,2,10,7,6,8,21
198,57,3,10,7,6,8,18
198,89,2,12,7,6,8,15
198,57,2,13,7,6,8,12
198,57,2,13,10,6,8,12
198,9,3,13,2,6,8,12
198,57,3,10,7,6,8,9
198,57,3,10,7,6,8,9
198,57,2,13,7,6,8,6
198,57,2,10,11,6,8,6
198,57,3,10,2,6,8,3
198,57,2,13,10,6,6,3
198,57,2,13,11,6,8,0
198,57,2,13,6,6,8,0
199,57,1,13,10,6,8,30
199,57,1,13,10,6,8,27
199,57,1,13,10,6,8,27
199,57,2,10,7,6,8,15
199,89,2,10,7,6,8,12
199,57,2,13,10,6,8,12
199,57,2,10,7,6,8,10
199,37,2,13,10,6,8,9
199,57,2,12,7,6,8,9
199,57,2,13,7,6,8,6
199,57,2,19,10,6,8,6
199,57,2,12,7,6,8,6
199,57,3,10,7,6,8,6
199,57,4,1,10,6,8,4
199,57,3,13,5,6,8,0
199,15,3,10,7,5,8,0
